181,491,269,503,4080,,,,
182,492,265,500,4104,,,,
183,496,265,498,4127,,,,
184,496,267,503,4152,,,,
185,496,265,496,4175,,,,
186,496,265,500,4199,,,,
187,497,265,498,4224,,,,
188,492,269,506,4247,,,,
189,499,265,502,4272,,,,
190,496,271,511,4295,,,,
191,491,263,492,4319,,,,
192,496,261,489,4343,,,,
193,495,265,498,4367,,,,
194,497,270,507,4390,,,,
195,496,270,510,4415,,,,
196,515,265,501,4439,,,,
197,493,264,495,4462,,,,
198,493,265,494,4487,,,,
199,496,263,493,4510,,,,
200,496,268,504,4534,,,,
201,496,268,502,4558,,,,
202,496,264,498,4582,,,,
203,495,264,495,4606,,,,
204,496,265,494,4630,,,,
205,496,267,502,4654,,,,
206,496,266,502,4678,,,,
207,496,266,500,4702,,,,
208,495,265,497,4725,,,,
209,495,264,496,4750,,,,
210,497,265,498,4773,,,,
211,495,266,497,4797,,,,
212,493,265,496,4822,,,,
213,496,268,498,4845,,,,
214,495,264,498,4869,,,,
215,495,264,497,4893,,,,
216,496,266,498,4917,,,,
217,495,267,497,4941,,,,
218,496,266,498,4965,,,,
219,495,265,497,4988,,,,
220,495,263,495,5013,,,,
221,497,266,498,5037,,,,
222,496,266,500,5060,,,,
223,497,266,499,5085,,,,
224,496,266,500,5108,,,,
225,495,265,500,5132,,,,
226,496,266,502,5156,,,,
227,496,266,500,5180,,,,
228,496,265,500,5204,,,,
229,495,267,502,5228,,,,
230,494,261,491,5252,,,,
231,496,263,497,5276,,,,
232,500,264,500,5300,,,,
233,498,266,501,5323,,,,
234,497,267,507,5348,,,,
235,496,269,507,5371,,,,
236,507,265,500,5395,,,,
237,496,265,495,5420,,,,
238,492,276,498,5443,,,,
239,495,265,497,5467,,,,
240,498,265,496,5491,,,,
241,496,265,496,5515,,,,
242,496,269,499,5539,,,,
243,496,264,496,5563,,,,
244,493,267,500,5586,,,,
245,498,260,500,5611,,,,
246,492,265,500,5635,,,,
247,496,263,498,5658,,,,
248,494,260,496,5683,,,,
249,501,274,497,5706,,,,
250,502,259,496,5730,,,,
251,500,267,497,5754,,,,
252,496,266,499,5778,,,,
253,495,267,499,5803,,,,
254,496,265,500,5826,,,,
255,497,262,499,5850,,,,
256,496,265,499,5874,,,,
257,495,266,502,5898,,,,
258,496,265,499,5921,,,,
259,493,265,497,5946,,,,
260,496,264,498,5969,,,,
261,492,271,500,5993,,,,
262,495,266,501,6018,,,,
263,497,268,503,6041,,,,
264,497,269,503,6065,,,,
265,497,265,500,6089,,,,
266,497,266,496,6113,,,,
267,496,265,501,6137,,,,
268,496,267,501,6161,,,,
269,496,266,502,6184,,,,
270,497,265,497,6209,,,,
271,496,266,500,6233,,,,
272,497,266,501,6256,,,,
273,496,264,501,6281,,,,
274,501,265,500,6304,,,,
275,495,266,502,6328,,,,
276,497,266,500,6352,,,,
277,496,264,499,6376,,,,
278,495,264,499,6400,,,,
279,497,265,498,6424,,,,
280,495,270,500,6448,,,,
281,496,265,499,6472,,,,
282,496,266,498,6496,,,,
283,496,265,498,6519,,,,
284,495,265,498,6544,,,,
285,495,266,499,6567,,,,
286,495,266,499,6591,,,,
287,499,266,498,6616,,,,
288,497,265,500,6639,,,,
289,496,266,501,6663,,,,
290,496,267,501,6687,,,,
291,496,266,500,6711,,,,
292,497,265,498,6735,,,,
293,498,304,508,6759,,,,
294,486,293,502,6782,,,,
295,489,264,500,6807,,,,
296,504,266,498,6831,,,,
297,497,262,496,6854,,,,
298,495,264,496,6879,,,,
299,494,264,497,6902,,,,
300,495,264,495,6926,,,,
301,498,269,502,6950,,,,
302,496,265,494,6974,,,,
303,495,266,497,6998,,,,
304,496,266,499,7022,,,,
305,497,265,498,7046,,,,
306,496,267,499,7070,,,,
307,495,264,499,7094,,,,
308,497,262,496,7117,,,,
309,495,266,498,7142,,,,
310,497,266,497,7165,,,,
311,497,266,499,7189,,,,
312,496,266,496,7214,,,,
313,496,265,498,7237,,,,
314,497,265,497,7261,,,,
315,496,266,500,7285,,,,
316,495,265,499,7309,,,,
317,496,266,500,7333,,,,
318,497,266,499,7357,,,,
319,495,265,498,7380,,,,
320,496,267,499,7405,,,,
321,496,265,499,7429,,,,
322,496,267,499,7452,,,,
323,496,266,499,7477,,,,
324,496,266,499,7500,,,,
325,495,266,498,7524,,,,
326,497,266,499,7548,,,,
327,495,266,500,7572,,,,
328,495,266,499,7596,,,,
329,496,266,499,7620,,,,
330,496,265,499,7644,,,,
331,496,266,498,7668,,,,
332,496,266,499,7692,,,,
333,496,265,499,7715,,,,
334,496,266,499,7740,,,,
335,496,266,499,7763,,,,
336,496,265,499,7787,,,,
337,495,265,498,7812,,,,
338,496,267,499,7835,,,,
339,496,266,497,7859,,,,
340,497,267,499,7883,,,,
341,496,266,499,7907,,,,
342,496,267,500,7930,,,,
343,496,266,498,7955,,,,
344,496,265,496,7979,,,,
345,496,265,499,8003,,,,
346,496,266,500,8027,,,,
347,496,267,499,8050,,,,
348,496,264,496,8075,,,,
349,496,265,497,8098,,,,
350,496,267,499,8122,,,,
351,496,266,500,8146,,,,
352,496,266,498,8170,,,,
353,496,265,498,8194,,,,
354,497,267,499,8218,,,,
355,496,264,497,8242,,,,
356,496,264,496,8266,,,,
357,496,265,499,8290,,,,
358,493,265,498,8313,,,,
359,497,267,504,8338,,,,
360,496,267,501,8361,,,,
361,496,266,498,8385,,,,
362,496,266,500,8410,,,,
363,497,267,502,8433,,,,
364,497,266,500,8457,,,,
365,496,266,498,8481,,,,
366,495,266,498,8505,,,,
367,495,266,498,8528,,,,
368,497,266,500,8553,,,,
369,496,266,499,8577,,,,
370,493,266,498,8601,,,,
371,496,266,500,8625,,,,
372,496,265,498,8648,,,,
373,496,266,498,8673,,,,
374,496,266,499,8696,,,,
375,496,266,499,8720,,,,
376,496,266,499,8744,,,,
377,496,265,499,8768,,,,
378,495,265,499,8792,,,,
379,495,265,498,8816,,,,
380,495,266,499,8840,,,,
381,496,266,500,8864,,,,
382,495,265,498,8888,,,,
383,496,263,497,8911,,,,
384,496,266,499,8936,,,,
385,496,267,500,8960,,,,
386,496,265,498,8983,,,,
387,495,266,498,9008,,,,
388,496,265,498,9031,,,,
389,497,265,498,9055,,,,
390,496,266,499,9079,,,,
391,496,266,501,9103,,,,
392,495,266,499,9126,,,,
393,495,264,500,9151,,,,
394,497,266,500,9175,,,,
395,495,266,501,9199,,,,
396,495,266,500,9223,,,,
397,497,266,501,9246,,,,
398,496,265,499,9271,,,,
399,496,267,501,9294,,,,
400,495,265,500,9318,,,,
401,496,265,500,9342,,,,
402,496,266,501,9366,,,,
403,497,266,502,9390,,,,
404,496,266,501,9414,,,,
405,496,265,499,9438,,,,
406,497,267,501,9461,,,,
407,496,266,500,9486,,,,
408,495,265,501,9509,,,,
409,496,265,500,9534,,,,
410,498,267,499,9558,,,,
411,496,266,499,9581,,,,
412,495,266,500,9606,,,,
413,497,265,499,9629,,,,
414,497,267,500,9653,,,,
415,496,267,502,9677,,,,
416,495,265,498,9701,,,,
417,496,266,499,9724,,,,
418,496,265,500,9749,,,,
419,497,265,500,9773,,,,
420,496,266,500,9797,,,,
421,496,266,500,9821,,,,
422,496,266,498,9844,,,,
423,496,267,500,9869,,,,
424,495,265,499,9892,,,,
425,496,265,500,9916,,,,
426,496,265,500,9940,,,,
427,496,266,500,9964,,,,
428,496,265,500,9988,,,,
429,496,265,500,10012,,,,
430,497,265,500,10037,,,,
431,496,267,501,10062,,,,
432,497,266,501,10087,,,,
433,496,266,501,10112,,,,
434,496,266,501,10137,,,,
435,496,267,502,10162,,,,
436,496,265,500,10186,,,,
437,497,267,502,10212,,,,
438,497,265,500,10236,,,,
439,496,266,501,10262,,,,
440,496,266,500,10287,,,,
441,496,266,502,10311,,,,
442,495,265,501,10337,,,,
443,496,265,501,10361,,,,
444,496,266,501,10386,,,,
445,496,266,500,10412,,,,
446,496,265,500,10436,,,,
447,496,266,501,10462,,,,
448,495,266,501,10486,,,,
449,497,266,500,10511,,,,
450,495,266,502,10536,,,,
451,496,266,501,10561,,,,
452,496,266,501,10586,,,,
453,496,266,501,10611,,,,
454,496,265,501,10636,,,,
455,496,267,499,10661,,,,
456,496,267,502,10686,,,,
457,496,267,502,10711,,,,
458,496,264,500,10736,,,,
459,496,265,500,10761,,,,
460,496,267,501,10785,,,,
461,496,266,502,10811,,,,
462,496,263,500,10835,,,,
463,497,264,500,10861,,,,
464,496,267,500,10886,,,,
465,496,265,501,10910,,,,
466,496,266,501,10936,,,,
467,496,264,501,10960,,,,
468,496,266,502,10985,,,,
469,505,266,506,11011,,,,
470,497,264,498,11035,,,,
471,496,268,502,11061,,,,
472,497,267,503,11085,,,,
473,496,267,500,11110,,,,
474,496,266,500,11136,,,,
475,496,265,500,11160,,,,
476,497,267,502,11185,,,,
477,495,265,499,11210,,,,
478,497,264,498,11235,,,,
479,495,266,499,11260,,,,
480,496,266,498,11285,,,,
481,496,267,500,11310,,,,
482,496,266,499,11335,,,,
483,496,266,497,11360,,,,
484,496,266,498,11384,,,,
485,495,265,498,11410,,,,
486,496,266,500,11435,,,,
487,496,266,501,11460,,,,
488,496,267,500,11485,,,,
489,496,266,499,11509,,,,
490,495,265,500,11535,,,,
491,496,266,500,11559,,,,
492,496,265,499,11584,,,,
493,496,266,499,11610,,,,
494,495,264,499,11634,,,,
495,496,266,500,11660,,,,
496,496,267,500,11684,,,,
497,496,265,499,11709,,,,
498,496,267,500,11735,,,,
499,496,265,500,11759,,,,
500,497,267,500,11784,,,,
501,496,264,498,11809,,,,
502,497,266,502,11834,,,,
503,496,264,501,11859,,,,
504,508,266,500,11884,,,,
505,491,268,500,11909,,,,
506,496,263,494,11934,,,,
507,497,269,505,11959,,,,
508,495,265,499,11983,,,,
509,503,266,499,12009,,,,
510,495,265,500,12034,,,,
511,494,265,499,12059,,,,
512,491,263,495,12084,,,,
513,496,267,500,12108,,,,
514,497,268,503,12134,,,,
515,496,267,500,12158,,,,
516,495,265,499,12183,,,,
517,495,266,498,12209,,,,
518,496,265,498,12233,,,,
519,495,266,500,12259,,,,
520,497,266,500,12283,,,,
521,497,267,500,12308,,,,
522,495,265,501,12334,,,,
523,496,265,500,12358,,,,
524,495,266,502,12383,,,,
525,496,266,501,12408,,,,
526,495,266,503,12433,,,,
527,497,263,496,12459,,,,
528,495,265,499,12483,,,,
529,496,267,501,12508,,,,
530,496,266,500,12533,,,,
531,498,267,499,12558,,,,
532,495,267,499,12582,,,,
533,495,266,499,12608,,,,
534,496,266,497,12633,,,,
535,496,264,498,12658,,,,
536,497,264,499,12683,,,,
537,495,267,501,12707,,,,
538,496,267,502,12733,,,,
539,496,265,502,12758,,,,
540,497,264,498,12782,,,,
541,495,265,499,12808,,,,
542,496,266,501,12832,,,,
543,497,265,501,12858,,,,
544,496,264,498,12882,,,,
545,496,264,498,12907,,,,
546,496,267,502,12933,,,,
547,497,266,499,12957,,,,
548,496,266,499,12982,,,,
549,496,266,499,13007,,,,
550,496,265,499,13032,,,,
551,496,266,498,13058,,,,
552,495,266,497,13082,,,,
553,495,267,501,13107,,,,
554,496,266,501,13132,,,,
555,497,265,499,13157,,,,
556,496,265,496,13181,,,,
557,496,265,498,13207,,,,
558,495,265,499,13232,,,,
559,496,267,500,13257,,,,
560,495,266,498,13282,,,,
561,496,266,499,13306,,,,
562,496,267,499,13332,,,,
563,495,266,499,13357,,,,
564,495,265,500,13381,,,,
565,495,265,501,13407,,,,
566,496,267,500,13431,,,,
567,497,266,500,13457,,,,
568,497,265,498,13481,,,,
569,496,266,500,13506,,,,
570,497,266,500,13532,,,,
571,497,266,501,13556,,,,
572,495,265,500,13581,,,,
573,497,264,497,13606,,,,
574,496,266,501,13631,,,,
575,495,266,502,13657,,,,
576,496,267,503,13681,,,,
577,497,268,504,13706,,,,
578,497,267,503,13731,,,,
579,496,266,500,13756,,,,
580,496,265,499,13780,,,,
581,495,265,501,13806,,,,
582,496,267,502,13831,,,,
583,496,267,500,13856,,,,
584,499,265,499,13881,,,,
585,496,265,498,13905,,,,
586,496,266,500,13931,,,,
587,496,265,500,13956,,,,
588,497,265,501,13980,,,,
589,496,265,501,14006,,,,
590,496,264,498,14030,,,,
591,495,266,500,14056,,,,
592,496,266,501,14081,,,,
593,499,267,502,14105,,,,
594,496,268,500,14131,,,,
595,496,267,501,14155,,,,
596,496,265,501,14180,,,,
597,496,266,501,14205,,,,
598,496,266,500,14230,,,,
599,495,264,498,14256,,,,
600,496,264,499,14280,,,,
601,496,265,499,14305,,,,
602,496,265,501,14330,,,,
603,496,266,500,14355,,,,
604,497,265,499,14380,,,,
605,498,265,500,14405,,,,
606,494,271,508,14430,,,,
607,498,265,502,14455,,,,
608,497,266,504,14480,,,,
609,496,268,508,14504,,,,
610,497,266,502,14530,,,,
611,495,262,494,14555,,,,
612,497,265,501,14579,,,,
613,497,268,506,14605,,,,
614,497,268,505,14629,,,,
615,495,266,503,14655,,,,
616,495,263,498,14680,,,,
617,496,263,495,14704,,,,
618,497,267,503,14730,,,,
619,491,267,499,14754,,,,
620,496,263,497,14779,,,,
621,496,265,500,14804,,,,
622,496,265,502,14829,,,,
623,496,267,501,14855,,,,
624,495,266,499,14879,,,,
625,496,264,497,14904,,,,
626,496,268,505,14929,,,,
627,496,269,507,14954,,,,
628,495,267,504,14979,,,,
629,497,268,505,15004,,,,
630,496,261,491,15029,,,,
631,492,264,499,15054,,,,
632,495,263,496,15079,,,,
633,495,267,504,15104,,,,
634,495,265,501,15129,,,,
635,496,266,505,15154,,,,
636,496,268,505,15178,,,,
637,495,267,503,15204,,,,
638,495,266,499,15228,,,,
639,495,264,497,15254,,,,
640,496,265,501,15279,,,,
641,496,270,507,15303,,,,
642,496,269,509,15329,,,,
643,496,264,500,15353,,,,
644,496,263,497,15378,,,,
645,496,267,504,15404,,,,
646,495,268,506,15428,,,,
647,497,266,503,15454,,,,
648,495,263,499,15478,,,,
649,496,265,500,15503,,,,
650,496,267,503,15528,,,,
651,496,267,503,15553,,,,
652,496,265,500,15578,,,,
653,495,267,500,15603,,,,
654,498,263,501,15628,,,,
655,496,268,504,15653,,,,
656,496,265,502,15678,,,,
657,495,264,500,15703,,,,
658,495,266,502,15728,,,,
659,497,266,502,15753,,,,
660,496,264,500,15777,,,,
661,496,267,503,15803,,,,
662,495,264,500,15827,,,,
663,495,265,501,15853,,,,
664,496,266,503,15878,,,,
665,499,265,504,15902,,,,
666,498,266,503,15928,,,,
667,495,266,501,15952,,,,
668,497,265,500,15977,,,,
669,496,271,505,16003,,,,
670,497,269,504,16027,,,,
671,494,262,491,16053,,,,
672,496,263,496,16077,,,,
673,496,271,507,16102,,,,
674,496,264,495,16128,,,,
675,496,267,502,16152,,,,
676,497,266,501,16177,,,,
677,496,266,499,16202,,,,
678,495,264,495,16227,,,,
679,496,265,497,16252,,,,
680,496,266,503,16277,,,,
681,496,266,501,16302,,,,
682,495,267,499,16327,,,,
683,496,265,501,16352,,,,
684,495,266,501,16376,,,,
685,496,264,499,16402,,,,
686,496,266,500,16427,,,,
687,495,265,500,16452,,,,
688,497,266,500,16477,,,,
689,496,267,501,16501,,,,
690,496,266,499,16527,,,,
691,497,266,499,16551,,,,
692,496,267,500,16576,,,,
693,494,266,499,16602,,,,
694,496,264,497,16626,,,,
695,496,266,501,16652,,,,
696,497,266,499,16676,,,,
697,497,266,500,16701,,,,
698,495,266,501,16727,,,,
699,497,266,500,16751,,,,
700,495,266,499,16776,,,,
701,495,266,499,16801,,,,
702,496,266,500,16826,,,,
703,496,266,499,16851,,,,
704,496,263,500,16876,,,,
705,495,266,501,16901,,,,
706,495,266,499,16926,,,,
707,496,265,497,16951,,,,
708,495,266,501,16975,,,,
709,496,266,502,17001,,,,
710,496,266,499,17026,,,,
711,495,266,498,17051,,,,
712,495,264,498,17076,,,,
713,495,266,499,17100,,,,
714,496,264,498,17126,,,,
715,536,277,495,17150,,,,
716,498,255,504,17175,,,,
717,495,265,501,17201,,,,
718,497,264,502,17225,,,,
719,496,265,502,17251,,,,
720,496,266,502,17275,,,,
721,497,266,503,17300,,,,
722,496,267,505,17326,,,,
723,496,265,502,17350,,,,
724,497,266,503,17375,,,,
725,496,266,503,17400,,,,
726,499,263,498,17425,,,,
727,494,265,500,17451,,,,
728,496,265,497,17475,,,,
729,496,265,499,17500,,,,
730,496,266,501,17525,,,,
731,497,267,503,17550,,,,
732,498,265,499,17574,,,,
733,494,264,498,17600,,,,
734,496,264,496,17625,,,,
735,490,268,500,17650,,,,
736,496,267,502,17675,,,,
737,499,265,505,17699,,,,
738,496,270,512,17725,,,,
739,503,268,505,17750,,,,
740,497,263,499,17774,,,,
741,495,264,497,17800,,,,
742,498,263,496,17824,,,,
743,498,266,499,17850,,,,
744,494,268,502,17874,,,,
745,493,266,498,17899,,,,
746,496,263,494,17925,,,,
747,495,266,499,17949,,,,
748,495,267,502,17974,,,,
749,495,264,498,17999,,,,
750,496,265,501,18024,,,,
751,495,267,505,18050,,,,
752,499,268,507,18074,,,,
753,497,267,504,18099,,,,
754,496,264,500,18124,,,,
755,493,262,497,18149,,,,
756,495,265,500,18173,,,,
757,496,265,501,18199,,,,
758,497,266,503,18224,,,,
759,497,267,503,18249,,,,
760,496,266,503,18274,,,,
761,497,266,502,18298,,,,
762,495,264,500,18324,,,,
763,495,265,501,18349,,,,
764,496,266,500,18373,,,,
765,496,265,499,18399,,,,
766,496,267,501,18423,,,,
767,496,267,503,18449,,,,
768,496,266,503,18473,,,,
769,496,265,501,18498,,,,
770,497,266,502,18524,,,,
771,496,265,501,18548,,,,
772,496,266,501,18573,,,,
773,495,265,501,18598,,,,
774,496,266,500,18623,,,,
775,496,265,500,18649,,,,
776,495,267,499,18673,,,,
777,495,265,499,18698,,,,
778,496,266,499,18723,,,,
779,496,266,499,18748,,,,
780,495,264,499,18772,,,,
781,496,266,499,18798,,,,
782,496,266,500,18823,,,,
783,495,265,500,18848,,,,
784,496,265,498,18873,,,,
785,495,264,499,18897,,,,
786,496,268,500,18923,,,,
787,497,266,501,18948,,,,
788,496,266,498,18972,,,,
789,496,266,499,18998,,,,
790,496,265,498,19022,,,,
791,496,266,500,19048,,,,
792,495,264,499,19073,,,,
793,496,267,501,19097,,,,
794,496,266,499,19123,,,,
795,496,264,497,19147,,,,
796,496,264,499,19172,,,,
797,495,266,500,19197,,,,
798,497,267,500,19222,,,,
799,495,265,500,19248,,,,
800,496,265,498,19272,,,,
801,497,266,500,19297,,,,
802,496,267,501,19322,,,,
803,496,265,501,19347,,,,
804,496,264,499,19372,,,,
805,496,267,500,19397,,,,
806,495,266,500,19422,,,,
807,496,266,501,19447,,,,
808,496,266,500,19472,,,,
809,497,267,502,19496,,,,
810,495,265,500,19522,,,,
811,496,265,500,19547,,,,
812,496,264,500,19571,,,,
813,496,266,500,19597,,,,
814,494,264,499,19621,,,,
815,496,265,501,19647,,,,
816,496,266,501,19672,,,,
817,496,265,501,19696,,,,
818,496,266,500,19722,,,,
819,495,265,501,19746,,,,
820,496,266,501,19771,,,,
821,494,267,501,19796,,,,
822,496,267,501,19821,,,,
823,496,264,499,19847,,,,
824,495,264,498,19871,,,,
825,496,266,501,19896,,,,
826,496,266,501,19921,,,,
827,495,265,499,19946,,,,
828,496,266,501,19971,,,,
829,497,265,501,19996,,,,
830,496,266,500,20021,,,,
831,496,265,501,20046,,,,
832,496,266,503,20071,,,,
833,497,265,502,20096,,,,
834,497,267,500,20121,,,,
835,495,266,502,20146,,,,
836,496,266,501,20170,,,,
837,495,265,502,20196,,,,
838,496,266,501,20220,,,,
839,496,265,501,20246,,,,
840,496,266,501,20271,,,,
841,496,267,501,20295,,,,
842,496,265,500,20321,,,,
843,495,265,501,20345,,,,
844,496,266,501,20370,,,,
845,497,267,502,20396,,,,
846,496,267,500,20420,,,,
847,491,260,491,20446,,,,
848,498,269,503,20470,,,,
849,496,264,497,20495,,,,
850,496,265,498,20520,,,,
851,496,268,501,20545,,,,
852,496,266,501,20570,,,,
853,497,266,502,20595,,,,
854,496,267,501,20620,,,,
855,495,265,499,20645,,,,
856,496,265,501,20670,,,,
857,496,266,502,20695,,,,
858,495,265,500,20720,,,,
859,496,265,499,20745,,,,
860,496,266,500,20769,,,,
861,496,266,501,20795,,,,
862,496,265,500,20819,,,,
863,496,265,499,20845,,,,
864,496,266,500,20870,,,,
865,496,266,501,20894,,,,
866,497,266,501,20920,,,,
867,496,267,502,20944,,,,
868,496,267,501,20969,,,,
869,496,267,501,20995,,,,
870,496,265,500,21019,,,,
871,496,266,501,21045,,,,
872,496,265,500,21069,,,,
873,495,265,500,21094,,,,
874,497,266,501,21120,,,,
875,496,266,500,21144,,,,
876,496,265,500,21169,,,,
877,496,266,499,21194,,,,
878,497,264,499,21219,,,,
879,497,266,502,21244,,,,
880,496,267,501,21269,,,,
881,496,265,500,21294,,,,
882,497,264,500,21319,,,,
883,496,267,501,21344,,,,
884,496,266,501,21368,,,,
885,495,265,500,21394,,,,
886,497,266,501,21419,,,,
887,496,266,501,21444,,,,
888,496,266,501,21469,,,,
889,497,265,500,21493,,,,
890,496,266,503,21519,,,,
891,495,268,503,21543,,,,
892,497,265,499,21568,,,,
893,494,265,504,21594,,,,
894,496,266,501,21618,,,,
895,497,267,502,21644,,,,
896,496,267,502,21668,,,,
897,497,266,501,21693,,,,
898,497,267,502,21719,,,,
899,496,265,501,21743,,,,
900,497,266,502,21768,,,,
901,496,265,502,21793,,,,
902,496,267,502,21818,,,,
903,497,265,500,21843,,,,
904,496,266,502,21868,,,,
905,496,267,502,21893,,,,
906,496,266,502,21918,,,,
907,496,265,502,21943,,,,
908,496,265,501,21967,,,,
909,496,265,502,21993,,,,
910,496,267,502,22018,,,,
911,495,265,500,22043,,,,
912,497,266,501,22068,,,,
913,496,265,499,22092,,,,
914,495,265,501,22118,,,,
915,496,266,503,22142,,,,
916,496,267,503,22167,,,,
917,496,266,502,22193,,,,
918,496,265,499,22217,,,,
919,496,265,501,22243,,,,
920,495,266,500,22267,,,,
921,496,266,501,22292,,,,
922,496,265,501,22318,,,,
923,496,266,501,22342,,,,
924,496,263,499,22367,,,,
925,495,265,501,22392,,,,
926,496,266,503,22417,,,,
927,498,271,502,22443,,,,
928,496,265,502,22467,,,,
929,495,266,502,22492,,,,
930,495,266,500,22517,,,,
931,496,265,501,22542,,,,
932,497,267,502,22566,,,,
933,496,266,501,22592,,,,
934,496,266,501,22617,,,,
